28,800,14
42,800,28
38,800,24
26,800,12
34,800,20
49,800,35
38,800,24
30,800,16
34,800,20
42,800,28
27,800,13
28,800,14
33,800,19
32,800,18
37,800,23
40,800,26
28,800,14
26,800,12
26,800,12
34,800,20
40,800,26
38,800,24
34,800,20
28,800,14
36,800,22
36,800,22
35,800,21
36,800,22
33,800,19
32,800,18
42,800,28
34,800,20
29,800,15
36,800,22
35,800,21
37,800,23
36,800,22
31,800,17
41,800,27
26,800,12
27,800,13
44,800,30
29,800,15
25,800,11
21,800,7
30,800,16
22,800,8
23,800,9
31,800,17
23,800,9
29,800,15
27,800,13
16,800,2
22,800,8
29,800,15
26,800,12
30,800,16
22,800,8
21,800,7
21,800,7
26,800,12
19,800,5
27,800,13
29,800,15
28,800,14
21,800,7
24,800,10
22,800,8
24,800,10
21,800,7
23,800,9
25,800,11
20,800,6
26,800,12
15,800,1
23,800,9
23,800,9
22,800,8
28,800,14
22,800,8
27,800,13
25,800,11
32,800,18
27,800,13
29,800,15
27,800,13
22,800,8
27,800,13
13,799,0
25,800,10
30,800,16
26,800,12
27,800,13
25,800,11
24,800,10
23,800,9
28,800,14
29,800,15
27,800,13
20,800,6
16,800,2
18,800,4
27,800,13
21,800,7
26,800,12
28,800,14
26,800,12
11,797,0
13,796,0
22,800,4
22,800,8
27,800,13
30,800,16
20,800,6
23,800,9
27,800,13
31,800,17
27,800,13
22,800,8
31,800,17
21,800,7
20,800,6
25,800,11
30,800,16
27,800,13
32,800,18
21,800,7
24,800,10
28,800,14
31,800,17
25,800,11
28,800,14
33,800,19
21,800,7
32,800,18
25,800,11
33,800,19
25,800,11
25,800,11
33,800,19
29,800,15
29,800,15
26,800,12
27,800,13
39,800,25
33,800,19
23,800,9
31,800,17
26,800,12
27,800,13
28,800,14
29,800,15
29,800,15
22,800,8
26,800,12
24,800,10
20,800,6
29,800,15
31,800,17
31,800,17
27,800,13
24,800,10
26,800,12
26,800,12
27,800,13
25,800,11
20,800,6
26,800,12
16,800,2
28,800,14
25,800,11
30,800,16
25,800,11
19,800,5
25,800,11
25,800,11
17,800,3
29,800,15
23,800,9
27,800,13
24,800,10
20,800,6
24,800,10
21,800,7
24,800,10
15,800,1
28,800,14
26,800,12
29,800,15
26,800,12
24,800,10
25,800,11
39,800,25
17,800,3
18,800,4
27,800,13
26,800,12
21,800,7
21,800,7
27,800,13
32,800,18
28,800,14
24,800,10
24,800,10
30,800,16
34,800,20
33,800,19
31,800,17
29,800,15
23,800,9
25,800,11
21,800,7
25,800,11
33,800,19
24,800,10
31,800,17
35,800,21
20,800,6
24,800,10
29,800,15
29,800,15
32,800,18
22,800,8
