41,800,13
40,800,12
35,800,7
32,800,4
33,800,5
37,800,9
36,800,8
31,800,3
29,800,1
27,799,0
28,799,0
37,800,8
33,800,5
32,800,4
32,800,4
27,799,0
34,800,5
44,800,16
36,800,8
31,800,3
37,800,9
39,800,11
35,800,7
29,800,1
42,800,14
37,800,9
35,800,7
30,800,2
36,800,8
34,800,6
41,800,13
33,800,5
31,800,3
32,800,4
39,800,11
37,800,9
48,800,20
32,800,4
43,800,15
29,800,1
34,800,6
21,793,0
40,800,5
39,800,11
32,800,4
28,800,0
42,800,14
38,800,10
26,798,0
34,800,4
49,800,21
38,800,10
30,800,2
34,800,6
42,800,14
27,799,0
28,799,0
33,800,4
32,800,4
37,800,9
40,800,12
28,800,0
26,798,0
26,796,0
34,800,2
40,800,12
38,800,10
34,800,6
28,800,0
36,800,8
36,800,8
35,800,7
36,800,8
33,800,5
32,800,4
42,800,14
34,800,6
29,800,1
36,800,8
35,800,7
37,800,9
36,800,8
31,800,3
41,800,13
26,798,0
27,797,0
44,800,13
29,800,1
25,797,0
21,790,0
30,792,0
22,786,0
23,781,0
31,784,0
23,779,0
29,780,0
27,779,0
16,767,0
22,761,0
29,762,0
26,760,0
30,762,0
22,756,0
21,749,0
21,742,0
26,740,0
19,731,0
27,730,0
29,731,0
28,731,0
21,724,0
24,720,0
22,714,0
24,710,0
21,703,0
23,698,0
25,695,0
20,687,0
26,685,0
15,672,0
23,667,0
23,662,0
22,656,0
28,656,0
22,650,0
27,649,0
25,646,0
32,650,0
27,649,0
29,650,0
27,649,0
22,643,0
27,642,0
13,627,0
25,624,0
30,626,0
26,624,0
27,623,0
25,620,0
24,616,0
23,611,0
28,611,0
29,612,0
27,611,0
20,603,0
16,591,0
18,581,0
27,580,0
21,573,0
26,571,0
28,571,0
26,569,0
11,552,0
13,537,0
22,531,0
22,525,0
27,524,0
30,526,0
20,518,0
23,513,0
27,512,0
31,515,0
27,514,0
22,508,0
31,511,0
21,504,0
20,496,0
25,493,0
30,495,0
27,494,0
32,498,0
21,491,0
24,487,0
28,487,0
31,490,0
25,487,0
28,487,0
33,492,0
21,485,0
32,489,0
25,486,0
33,491,0
25,488,0
25,485,0
33,490,0
29,491,0
29,492,0
26,490,0
27,489,0
39,500,0
33,505,0
23,500,0
31,503,0
26,501,0
27,500,0
28,500,0
29,501,0
29,502,0
22,496,0
26,494,0
24,490,0
20,482,0
29,483,0
31,486,0
31,489,0
27,488,0
24,484,0
26,482,0
26,480,0
27,479,0
25,476,0
20,468,0
26,466,0
16,454,0
28,454,0
25,451,0
30,453,0
25,450,0
19,441,0
25,438,0
25,435,0
17,424,0
29,425,0
23,420,0
27,419,0
24,415,0
20,407,0
24,403,0
21,396,0
24,392,0
15,379,0
28,379,0
26,377,0
29,378,0
26,376,0
24,372,0
25,369,0
39,380,0
17,369,0
18,359,0
27,358,0
26,356,0
21,349,0
21,342,0
27,341,0
32,345,0
28,345,0
24,341,0
24,337,0
30,339,0
34,345,0
33,350,0
31,353,0
29,354,0
23,349,0
25,346,0
21,339,0
25,336,0
33,341,0
24,337,0
31,340,0
35,347,0
20,339,0
24,335,0
29,336,0
29,337,0
32,341,0
22,335,0
